x un us0.001000 0.548812 0.549306
0.143000 0.632588 0.633117
0.144000 0.633221 0.633750
0.145000 0.633855 0.634385
0.146000 0.634489 0.635019
0.147000 0.635124 0.635655
0.148000 0.635760 0.636291
0.149000 0.636397 0.636927
0.150000 0.637034 0.637564
0.151000 0.637671 0.638202
0.152000 0.638309 0.638841
0.153000 0.638948 0.639480
0.154000 0.639588 0.640120
0.155000 0.640228 0.640760
0.156000 0.640869 0.641401
0.157000 0.641510 0.642043
0.158000 0.642153 0.642685
0.159000 0.642795 0.643328
0.160000 0.643439 0.643972
0.161000 0.644083 0.644616
0.162000 0.644728 0.645261
0.163000 0.645373 0.645907
0.164000 0.646019 0.646553
0.165000 0.646665 0.647200
0.166000 0.647313 0.647847
0.167000 0.647961 0.648496
0.168000 0.648609 0.649144
0.169000 0.649258 0.649794
0.170000 0.649908 0.650444
0.171000 0.650559 0.651095
0.172000 0.651210 0.651746
0.173000 0.651862 0.652398
0.174000 0.652514 0.653051
0.175000 0.653168 0.653704
0.176000 0.653821 0.654358
0.177000 0.654476 0.655013
0.178000 0.655131 0.655668
0.179000 0.655787 0.656324
0.180000 0.656443 0.656981
0.181000 0.657100 0.657638
0.182000 0.657758 0.658296
0.183000 0.658416 0.658955
0.184000 0.659075 0.659614
0.185000 0.659735 0.660274
0.186000 0.660395 0.660935
0.187000 0.661056 0.661596
0.188000 0.661718 0.662258
0.189000 0.662380 0.662921
0.190000 0.663043 0.663584
0.191000 0.663707 0.664248
0.192000 0.664371 0.664912
0.193000 0.665036 0.665578
0.194000 0.665702 0.666244
0.195000 0.666368 0.666910
0.196000 0.667035 0.667577
0.197000 0.667703 0.668245
0.198000 0.668371 0.668914
0.199000 0.669040 0.669583
0.200000 0.669710 0.670253
0.201000 0.670380 0.670924
0.202000 0.671051 0.671595
0.203000 0.671723 0.672267
0.204000 0.672395 0.672939
0.205000 0.673069 0.673613
0.206000 0.673742 0.674287
0.207000 0.674417 0.674961
0.208000 0.675092 0.675637
0.209000 0.675767 0.676313
0.210000 0.676444 0.676989
0.211000 0.677121 0.677666
0.212000 0.677799 0.678345
0.213000 0.678477 0.679023
0.214000 0.679156 0.679703
0.215000 0.679836 0.680383
0.216000 0.680517 0.681063
0.217000 0.681198 0.681745
0.218000 0.681880 0.682427
0.219000 0.682562 0.683110
0.220000 0.683245 0.683793
0.221000 0.683929 0.684477
0.222000 0.684614 0.685162
0.223000 0.685299 0.685847
0.224000 0.685985 0.686534
0.225000 0.686672 0.687221
0.226000 0.687359 0.687908
0.227000 0.688047 0.688596
0.228000 0.688736 0.689285
0.229000 0.689425 0.689975
0.230000 0.690115 0.690665
0.231000 0.690806 0.691356
0.232000 0.691497 0.692048
0.233000 0.692189 0.692740
0.234000 0.692882 0.693433
0.235000 0.693576 0.694127
0.236000 0.694270 0.694822
0.237000 0.694965 0.695517
0.238000 0.695661 0.696213
0.239000 0.696357 0.696909
0.240000 0.697054 0.697607
0.241000 0.697752 0.698305
0.242000 0.698450 0.699003
0.243000 0.699149 0.699703
0.244000 0.699849 0.700403
0.245000 0.700550 0.701103
0.246000 0.701251 0.701805
0.247000 0.701953 0.702507
0.248000 0.702655 0.703210
0.249000 0.703359 0.703913
0.250000 0.704063 0.704618
0.251000 0.704767 0.705323
0.252000 0.705473 0.706028
0.253000 0.706179 0.706735
0.254000 0.706886 0.707442
0.255000 0.707593 0.708150
0.256000 0.708302 0.708858
0.257000 0.709011 0.709567
0.258000 0.709720 0.710277
0.259000 0.710431 0.710988
0.260000 0.711142 0.711699
0.261000 0.711854 0.712411
0.262000 0.712566 0.713124
0.263000 0.713279 0.713837
0.264000 0.713993 0.714552
0.265000 0.714708 0.715267
0.266000 0.715423 0.715982
0.267000 0.716140 0.716699
0.268000 0.716856 0.717416
0.269000 0.717574 0.718133
0.270000 0.718292 0.718852
0.271000 0.719011 0.719571
0.272000 0.719731 0.720291
0.273000 0.720451 0.721012
0.274000 0.721172 0.721733
0.275000 0.721894 0.722455
0.276000 0.722617 0.723178
0.277000 0.723340 0.723901
0.278000 0.724064 0.724626
0.279000 0.724789 0.725351
0.280000 0.725514 0.726076
0.281000 0.726241 0.726803
0.282000 0.726968 0.727530
0.283000 0.727695 0.728258
0.284000 0.728424 0.728987
0.285000 0.729153 0.729716
0.286000 0.729883 0.730446
0.287000 0.730613 0.731177
0.288000 0.731344 0.731908
0.289000 0.732076 0.732641
0.290000 0.732809 0.733374
0.291000 0.733543 0.734107
0.292000 0.734277 0.734842
0.293000 0.735012 0.735577
0.294000 0.735748 0.736313
0.295000 0.736484 0.737050
0.296000 0.737221 0.737787
0.297000 0.737959 0.738525
0.298000 0.738698 0.739264
0.299000 0.739437 0.740004
0.300000 0.740177 0.740744
0.301000 0.740918 0.741485
0.302000 0.741660 0.742227
0.303000 0.742402 0.742970
0.304000 0.743145 0.743713
0.305000 0.743889 0.744457
0.306000 0.744634 0.745202
0.307000 0.745379 0.745948
0.308000 0.746125 0.746694
0.309000 0.746872 0.747441
0.310000 0.747620 0.748189
0.311000 0.748368 0.748937
0.312000 0.749117 0.749687
0.313000 0.749867 0.750437
0.314000 0.750618 0.751187
0.315000 0.751369 0.751939
0.316000 0.752121 0.752691
0.317000 0.752874 0.753444
0.318000 0.753627 0.754198
0.319000 0.754382 0.754953
0.320000 0.755137 0.755708
0.321000 0.755893 0.756464
0.322000 0.756649 0.757221
0.323000 0.757407 0.757979
0.324000 0.758165 0.758737
0.325000 0.758924 0.759496
0.326000 0.759683 0.760256
0.327000 0.760444 0.761017
0.328000 0.761205 0.761778
0.329000 0.761967 0.762540
0.330000 0.762729 0.763303
0.331000 0.763493 0.764067
0.332000 0.764257 0.764831
0.333000 0.765022 0.765597
0.334000 0.765788 0.766362
0.335000 0.766554 0.767129
0.336000 0.767322 0.767897
0.337000 0.768090 0.768665
0.338000 0.768859 0.769434
0.339000 0.769628 0.770204
0.340000 0.770399 0.770974
0.341000 0.771170 0.771746
0.342000 0.771942 0.772518
0.343000 0.772714 0.773291
0.344000 0.773488 0.774065
0.345000 0.774262 0.774839
0.346000 0.775037 0.775614
0.347000 0.775813 0.776390
0.348000 0.776589 0.777167
0.349000 0.777367 0.777945
0.350000 0.778145 0.778723
0.351000 0.778924 0.779502
0.352000 0.779703 0.780282
0.353000 0.780484 0.781063
0.354000 0.781265 0.781844
0.355000 0.782047 0.782626
0.356000 0.782830 0.783409
0.357000 0.783613 0.784193
0.358000 0.784398 0.784978
0.359000 0.785183 0.785763
0.360000 0.785969 0.786549
0.361000 0.786755 0.787336
0.362000 0.787543 0.788124
0.363000 0.788331 0.788912
0.364000 0.789120 0.789702
0.365000 0.789910 0.790492
0.366000 0.790701 0.791283
0.367000 0.791492 0.792074
0.368000 0.792284 0.792867
0.369000 0.793078 0.793660
0.370000 0.793871 0.794454
0.371000 0.794666 0.795249
0.372000 0.795461 0.796045
0.373000 0.796258 0.796841
0.374000 0.797055 0.797638
0.375000 0.797852 0.798436
0.376000 0.798651 0.799235
0.377000 0.799450 0.800035
0.378000 0.800251 0.800835
0.379000 0.801052 0.801637
0.380000 0.801854 0.802439
0.381000 0.802656 0.803241
0.382000 0.803460 0.804045
0.383000 0.804264 0.804849
0.384000 0.805069 0.805655
0.385000 0.805875 0.806461
0.386000 0.806681 0.807268
0.387000 0.807489 0.808075
0.388000 0.808297 0.808884
0.389000 0.809106 0.809693
0.390000 0.809916 0.810503
0.391000 0.810727 0.811314
0.392000 0.811538 0.812126
0.393000 0.812350 0.812938
0.394000 0.813164 0.813752
0.395000 0.813977 0.814566
0.396000 0.814792 0.815381
0.397000 0.815608 0.816197
0.398000 0.816424 0.817013
0.399000 0.817241 0.817831
0.400000 0.818059 0.818649
0.401000 0.818878 0.819468
0.402000 0.819698 0.820288
0.403000 0.820518 0.821109
0.404000 0.821340 0.821930
0.405000 0.822162 0.822752
0.406000 0.822985 0.823576
0.407000 0.823808 0.824400
0.408000 0.824633 0.825224
0.409000 0.825459 0.826050
0.410000 0.826285 0.826876
0.411000 0.827112 0.827704
0.412000 0.827940 0.828532
0.413000 0.828768 0.829361
0.414000 0.829598 0.830191
0.415000 0.830428 0.831021
0.416000 0.831260 0.831853
0.417000 0.832092 0.832685
0.418000 0.832925 0.833518
0.419000 0.833758 0.834352
0.420000 0.834593 0.835187
0.421000 0.835428 0.836022
0.422000 0.836264 0.836859
0.423000 0.837101 0.837696
0.424000 0.837939 0.838534
0.425000 0.838778 0.839373
0.426000 0.839618 0.840213
0.427000 0.840458 0.841054
0.428000 0.841299 0.841895
0.429000 0.842141 0.842737
0.430000 0.842984 0.843580
0.431000 0.843828 0.844424
0.432000 0.844673 0.845269
0.433000 0.845518 0.846115
0.434000 0.846365 0.846962
0.435000 0.847212 0.847809
0.436000 0.848060 0.848657
0.437000 0.848909 0.849506
0.438000 0.849758 0.850356
0.439000 0.850609 0.851207
0.440000 0.851460 0.852059
0.441000 0.852313 0.852911
0.442000 0.853166 0.853764
0.443000 0.854020 0.854619
0.444000 0.854875 0.855474
0.445000 0.855730 0.856330
0.446000 0.856587 0.857186
0.447000 0.857444 0.858044
0.448000 0.858302 0.858902
0.449000 0.859162 0.859762
0.450000 0.860022 0.860622
0.451000 0.860882 0.861483
0.452000 0.861744 0.862345
0.453000 0.862607 0.863208
0.454000 0.863470 0.864071
0.455000 0.864334 0.864936
0.456000 0.865200 0.865801
0.457000 0.866066 0.866667
0.458000 0.866932 0.867534
0.459000 0.867800 0.868402
0.460000 0.868669 0.869271
0.461000 0.869538 0.870141
0.462000 0.870409 0.871012
0.463000 0.871280 0.871883
0.464000 0.872152 0.872755
0.465000 0.873025 0.873629
0.466000 0.873899 0.874503
0.467000 0.874774 0.875378
0.468000 0.875649 0.876253
0.469000 0.876526 0.877130
0.470000 0.877403 0.878008
0.471000 0.878281 0.878886
0.472000 0.879160 0.879765
0.473000 0.880040 0.880646
0.474000 0.880921 0.881527
0.475000 0.881803 0.882409
0.476000 0.882686 0.883292
0.477000 0.883569 0.884175
0.478000 0.884454 0.885060
0.479000 0.885339 0.885945
0.480000 0.886225 0.886832
0.481000 0.887112 0.887719
0.482000 0.888000 0.888607
0.483000 0.888889 0.889496
0.484000 0.889779 0.890386
0.485000 0.890669 0.891277
0.486000 0.891561 0.892169
0.487000 0.892453 0.893061
0.488000 0.893346 0.893955
0.489000 0.894240 0.894849
0.490000 0.895135 0.895745
0.491000 0.896031 0.896641
0.492000 0.896928 0.897538
0.493000 0.897826 0.898436
0.494000 0.898724 0.899335
0.495000 0.899623 0.900234
0.496000 0.900524 0.901135
0.497000 0.901425 0.902037
0.498000 0.902326 0.902939
0.499000 0.903229 0.903843
0.500000 0.904132 0.904747
0.501000 0.905037 0.905652
0.502000 0.905941 0.906558
0.503000 0.906847 0.907465
0.504000 0.907753 0.908373
0.505000 0.908660 0.909282
0.506000 0.909567 0.910192
0.507000 0.910474 0.911102
0.508000 0.911382 0.912014
0.509000 0.912290 0.912926
0.510000 0.913199 0.913840
0.511000 0.914107 0.914754
0.512000 0.915015 0.915669
0.513000 0.915922 0.916585
0.514000 0.916829 0.917502
0.515000 0.917734 0.918420
0.516000 0.918639 0.919339
0.517000 0.919541 0.920259
0.518000 0.920442 0.921180
0.519000 0.921339 0.922101
0.520000 0.922234 0.923024
0.521000 0.923125 0.923948
0.522000 0.924011 0.924872
0.523000 0.924891 0.925797
0.524000 0.925765 0.926724
0.525000 0.926631 0.927651
0.526000 0.927489 0.928579
0.527000 0.928336 0.929508
0.528000 0.929171 0.930438
0.529000 0.929993 0.931369
0.530000 0.930799 0.932301
0.531000 0.931587 0.933233
0.532000 0.932355 0.934167
0.533000 0.933100 0.935102
0.534000 0.933819 0.936037
0.535000 0.934508 0.936974
0.536000 0.935164 0.937911
0.537000 0.935784 0.938850
0.538000 0.936362 0.939789
0.539000 0.936893 0.940729
0.540000 0.937373 0.941670
0.541000 0.937796 0.942613
0.542000 0.938156 0.943556
0.543000 0.938446 0.944500
0.544000 0.938658 0.945445
0.545000 0.938786 0.946391
0.546000 0.938822 0.947337
0.547000 0.938755 0.948285
0.548000 0.938578 0.949234
0.549000 0.938280 0.950184
0.550000 0.937851 0.951134
0.551000 0.937280 0.952086
0.552000 0.936556 0.953038
0.553000 0.935666 0.953992
0.554000 0.934599 0.954946
0.555000 0.933341 0.955902
0.556000 0.931879 0.956858
0.557000 0.930199 0.957816
0.558000 0.928287 0.958774
0.559000 0.926129 0.959733
0.560000 0.923710 0.960693
0.561000 0.921015 0.961655
0.562000 0.918029 0.962617
0.563000 0.914738 0.963580
0.564000 0.911126 0.964544
0.565000 0.907179 0.965509
0.566000 0.902883 0.966475
0.567000 0.898223 0.967442
0.568000 0.893186 0.968410
0.569000 0.887759 0.969379
0.570000 0.881930 0.970348
0.571000 0.875687 0.971319
0.572000 0.869019 0.972291
0.573000 0.861918 0.973264
0.574000 0.854374 0.974238
0.575000 0.846381 0.975212
0.576000 0.837933 0.976188
0.577000 0.829026 0.977165
0.578000 0.819657 0.978142
0.579000 0.809824 0.979121
0.580000 0.799530 0.980101
0.581000 0.788775 0.981081
0.582000 0.777565 0.982063
0.583000 0.765905 0.983045
0.584000 0.753803 0.984029
0.585000 0.741270 0.985013
0.586000 0.728318 0.985999
0.587000 0.714960 0.986985
0.588000 0.701212 0.987973
0.589000 0.687091 0.988961
0.590000 0.672618 0.989951
0.591000 0.657812 0.990941
0.592000 0.642697 0.991933
0.593000 0.627297 0.992925
0.594000 0.611638 0.993919
0.595000 0.595747 0.994913
0.596000 0.579651 0.995908
0.597000 0.563380 0.996905
0.598000 0.546965 0.997902
0.599000 0.530434 0.998901
0.600000 0.513821 0.999900
0.601000 0.497156 0.000000
0.602000 0.480471 0.000000
0.603000 0.463798 0.000000
0.604000 0.447169 0.000000
0.605000 0.430614 0.000000
0.606000 0.414164 0.000000
0.607000 0.397850 0.000000
0.608000 0.381701 0.000000
0.609000 0.365744 0.000000
0.610000 0.350008 0.000000
0.611000 0.334517 0.000000
0.612000 0.319296 0.000000
0.613000 0.304369 0.000000
0.614000 0.289756 0.000000
0.615000 0.275477 0.000000
0.616000 0.261550 0.000000
0.617000 0.247991 0.000000
0.618000 0.234816 0.000000
0.619000 0.222036 0.000000
0.620000 0.209661 0.000000
0.621000 0.197702 0.000000
0.622000 0.186165 0.000000
0.623000 0.175055 0.000000
0.624000 0.164376 0.000000
0.625000 0.154129 0.000000
0.626000 0.144316 0.000000
0.627000 0.134933 0.000000
0.628000 0.125980 0.000000
0.629000 0.117450 0.000000
0.630000 0.109340 0.000000
0.631000 0.101641 0.000000
0.632000 0.094346 0.000000
0.633000 0.087447 0.000000
0.634000 0.080932 0.000000
0.635000 0.074793 0.000000
0.636000 0.069017 0.000000
0.637000 0.063592 0.000000
0.638000 0.058507 0.000000
0.639000 0.053748 0.000000
0.640000 0.049302 0.000000
0.641000 0.045156 0.000000
0.642000 0.041297 0.000000
0.643000 0.037710 0.000000
0.644000 0.034383 0.000000
0.645000 0.031302 0.000000
0.646000 0.028454 0.000000
0.647000 0.025826 0.000000
0.648000 0.023405 0.000000
0.649000 0.021178 0.000000
0.650000 0.019134 0.000000
0.651000 0.017261 0.000000
0.652000 0.015548 0.000000
0.653000 0.013983 0.000000
0.654000 0.012556 0.000000
0.655000 0.011258 0.000000
0.656000 0.010078 0.000000
0.657000 0.009008 0.000000
0.658000 0.008040 0.000000
0.659000 0.007164 0.000000
0.660000 0.006374 0.000000
0.661000 0.005662 0.000000
0.662000 0.005022 0.000000
0.663000 0.004448 0.000000
0.664000 0.003933 0.000000
0.665000 0.003472 0.000000
0.666000 0.003061 0.000000
0.667000 0.002694 0.000000
0.668000 0.002367 0.000000
0.669000 0.002077 0.000000
0.670000 0.001820 0.000000
0.671000 0.001592 0.000000
0.672000 0.001390 0.000000
0.673000 0.001212 0.000000
0.674000 0.001055 0.000000
0.675000 0.000917 0.000000
0.676000 0.000796 0.000000
0.677000 0.000690 0.000000
0.678000 0.000597 0.000000
0.679000 0.000516 0.000000
0.680000 0.000445 0.000000
0.681000 0.000383 0.000000
0.682000 0.000329 0.000000
0.683000 0.000283 0.000000
0.684000 0.000242 0.000000
0.685000 0.000207 0.000000
0.686000 0.000177 0.000000
0.687000 0.000151 0.000000
0.688000 0.000129 0.000000
0.689000 0.000110 0.000000
0.690000 0.000093 0.000000
0.691000 0.000079 0.000000
0.692000 0.000067 0.000000
0.693000 0.000057 0.000000
0.694000 0.000048 0.000000
0.695000 0.000040 0.000000
0.696000 0.000034 0.000000
0.697000 0.000028 0.000000
0.698000 0.000024 0.000000
0.699000 0.000020 0.000000
0.700000 0.000017 0.000000
0.701000 0.000014 0.000000
0.702000 0.000012 0.000000
0.703000 0.000010 0.000000
0.704000 0.000008 0.000000
0.705000 0.000007 0.000000
0.706000 0.000006 0.000000
0.707000 0.000005 0.000000
0.708000 0.000004 0.000000
0.709000 0.000003 0.000000
0.710000 0.000003 0.000000
0.711000 0.000002 0.000000
0.712000 0.000002 0.000000
0.713000 0.000001 0.000000
0.714000 0.000001 0.000000
0.715000 0.000001 0.000000
0.716000 0.000001 0.000000
0.717000 0.000001 0.000000
0.718000 0.000001 0.000000
0.719000 0.000000 0.000000
0.720000 0.000000 0.000000
0.721000 0.000000 0.000000
0.722000 0.000000 0.000000
0.723000 0.000000 0.000000
0.724000 0.000000 0.000000
0.725000 0.000000 0.000000
0.726000 0.000000 0.000000
0.727000 0.000000 0.000000
0.728000 0.000000 0.000000
0.729000 0.000000 0.000000
0.730000 0.000000 0.000000
0.731000 0.000000 0.000000
0.732000 0.000000 0.000000
0.733000 0.000000 0.000000
0.734000 0.000000 0.000000
0.735000 0.000000 0.000000
0.736000 0.000000 0.000000
0.737000 0.000000 0.000000
0.738000 0.000000 0.000000
0.739000 0.000000 0.000000
0.740000 0.000000 0.000000
0.741000 0.000000 0.000000
0.742000 0.000000 0.000000
0.743000 0.000000 0.000000
0.744000 0.000000 0.000000
0.745000 0.000000 0.000000
0.746000 0.000000 0.000000
0.747000 0.000000 0.000000
0.748000 0.000000 0.000000
0.749000 0.000000 0.000000
0.750000 0.000000 0.000000
0.751000 0.000000 0.000000
0.752000 0.000000 0.000000
0.753000 0.000000 0.000000
0.754000 0.000000 0.000000
0.755000 0.000000 0.000000
0.756000 0.000000 0.000000
0.757000 0.000000 0.000000
0.758000 0.000000 0.000000
0.759000 0.000000 0.000000
0.760000 0.000000 0.000000
0.761000 0.000000 0.000000
0.762000 0.000000 0.000000
0.763000 0.000000 0.000000
0.764000 0.000000 0.000000
0.765000 0.000000 0.000000
0.766000 0.000000 0.000000
0.767000 0.000000 0.000000
0.768000 0.000000 0.000000
0.769000 0.000000 0.000000
0.770000 0.000000 0.000000
0.771000 0.000000 0.000000
0.772000 0.000000 0.000000
0.773000 0.000000 0.000000
0.774000 0.000000 0.000000
0.775000 0.000000 0.000000
0.776000 0.000000 0.000000
0.777000 0.000000 0.000000
0.778000 0.000000 0.000000
0.779000 0.000000 0.000000
0.780000 0.000000 0.000000
0.781000 0.000000 0.000000
0.782000 0.000000 0.000000
0.783000 0.000000 0.000000
0.784000 0.000000 0.000000
0.785000 0.000000 0.000000
0.786000 0.000000 0.000000
0.787000 0.000000 0.000000
0.788000 0.000000 0.000000
0.789000 0.000000 0.000000
0.790000 0.000000 0.000000
0.791000 0.000000 0.000000
0.792000 0.000000 0.000000
0.793000 0.000000 0.000000
0.794000 0.000000 0.000000
0.795000 0.000000 0.000000
0.796000 0.000000 0.000000
0.797000 0.000000 0.000000
0.798000 0.000000 0.000000
0.799000 0.000000 0.000000
0.800000 0.000000 0.000000
0.801000 0.000000 0.000000
0.802000 0.000000 0.000000
0.803000 0.000000 0.000000
0.804000 0.000000 0.000000
0.805000 0.000000 0.000000
0.806000 0.000000 0.000000
0.807000 0.000000 0.000000
0.808000 0.000000 0.000000
0.809000 0.000000 0.000000
0.810000 0.000000 0.000000
0.811000 0.000000 0.000000
0.812000 0.000000 0.000000
0.813000 0.000000 0.000000
0.814000 0.000000 0.000000
0.815000 0.000000 0.000000
0.816000 0.000000 0.000000
0.817000 0.000000 0.000000
0.818000 0.000000 0.000000
0.819000 0.000000 0.000000
0.820000 0.000000 0.000000
0.821000 0.000000 0.000000
0.822000 0.000000 0.000000
0.823000 0.000000 0.000000
0.824000 0.000000 0.000000
0.825000 0.000000 0.000000
0.826000 0.000000 0.000000
0.827000 0.000000 0.000000
0.828000 0.000000 0.000000
0.829000 0.000000 0.000000
0.830000 0.000000 0.000000
0.831000 0.000000 0.000000
0.832000 0.000000 0.000000
0.833000 0.000000 0.000000
0.834000 0.000000 0.000000
0.835000 0.000000 0.000000
0.836000 0.000000 0.000000
0.837000 0.000000 0.000000
0.838000 0.000000 0.000000
0.839000 0.000000 0.000000
0.840000 0.000000 0.000000
0.841000 0.000000 0.000000
0.842000 0.000000 0.000000
0.843000 0.000000 0.000000
0.844000 0.000000 0.000000
0.845000 0.000000 0.000000
0.846000 0.000000 0.000000
0.847000 0.000000 0.000000
0.848000 0.000000 0.000000
0.849000 0.000000 0.000000
0.850000 0.000000 0.000000
0.851000 0.000000 0.000000
0.852000 0.000000 0.000000
0.853000 0.000000 0.000000
0.854000 0.000000 0.000000
0.855000 0.000000 0.000000
0.856000 0.000000 0.000000
0.857000 0.000000 0.000000
0.858000 0.000000 0.000000
0.859000 0.000000 0.000000
0.860000 0.000000 0.000000
0.861000 0.000000 0.000000
0.862000 0.000000 0.000000
0.863000 0.000000 0.000000
0.864000 0.000000 0.000000
0.865000 0.000000 0.000000
0.866000 0.000000 0.000000
0.867000 0.000000 0.000000
0.868000 0.000000 0.000000
0.869000 0.000000 0.000000
0.870000 0.000000 0.000000
0.871000 0.000000 0.000000
0.872000 0.000000 0.000000
0.873000 0.000000 0.000000
0.874000 0.000000 0.000000
0.875000 0.000000 0.000000
0.876000 0.000000 0.000000
0.877000 0.000000 0.000000
0.878000 0.000000 0.000000
0.879000 0.000000 0.000000
0.880000 0.000000 0.000000
0.881000 0.000000 0.000000
0.882000 0.000000 0.000000
0.883000 0.000000 0.000000
0.884000 0.000000 0.000000
0.885000 0.000000 0.000000
0.886000 0.000000 0.000000
0.887000 0.000000 0.000000
0.888000 0.000000 0.000000
0.889000 0.000000 0.000000
0.890000 0.000000 0.000000
0.891000 0.000000 0.000000
0.892000 0.000000 0.000000
0.893000 0.000000 0.000000
0.894000 0.000000 0.000000
0.895000 0.000000 0.000000
0.896000 0.000000 0.000000
0.897000 0.000000 0.000000
0.898000 0.000000 0.000000
0.899000 0.000000 0.000000
0.900000 0.000000 0.000000
0.901000 0.000000 0.000000
0.902000 0.000000 0.000000
0.903000 0.000000 0.000000
0.904000 0.000000 0.000000
0.905000 0.000000 0.000000
0.906000 0.000000 0.000000
0.907000 0.000000 0.000000
0.908000 0.000000 0.000000
0.909000 0.000000 0.000000
0.910000 0.000000 0.000000
0.911000 0.000000 0.000000
0.912000 0.000000 0.000000
0.913000 0.000000 0.000000
0.914000 0.000000 0.000000
0.915000 0.000000 0.000000
0.916000 0.000000 0.000000
0.917000 0.000000 0.000000
0.918000 0.000000 0.000000
0.919000 0.000000 0.000000
0.920000 0.000000 0.000000
0.921000 0.000000 0.000000
0.922000 0.000000 0.000000
0.923000 0.000000 0.000000
0.924000 0.000000 0.000000
0.925000 0.000000 0.000000
0.926000 0.000000 0.000000
0.927000 0.000000 0.000000
0.928000 0.000000 0.000000
0.929000 0.000000 0.000000
0.930000 0.000000 0.000000
0.931000 0.000000 0.000000
